GIS_Number_valuations,Map_Name_valuations,Class_valuations,2010 Land Res,2010 Land Comm,2010 Land Total,2010 Dwlg,2010 Improv,2010 Total
143033000600000,NW 333,Residential,27744,0,27744,107298,0,135042
143033000700000,NW 333,Residential,27744,0,27744,91240,0,118984
143033000800000,NW 333,Residential,29552,0,29552,122613,0,152165
143033000900000,NW 333,Residential,29955,0,29955,83742,0,113697
143033001000000,NW 333,Residential,29952,0,29952,87319,0,117271
143033001100000,NW 333,Residential,29952,0,29952,89509,0,119461
143033001200000,NW 333,Residential,29120,0,29120,102187,0,131307
143033001300000,NW 333,Residential,29952,0,29952,82249,0,112201
143033001400000,NW 333,Residential,29952,0,29952,82986,0,112938
143033001500000,NW 333,Residential,29952,0,29952,84148,0,114100
143033001600000,NW 333,Residential,29952,0,29952,83694,0,113646
143033001700000,NW 333,Residential,29952,0,29952,84508,0,114460
143033001800000,NW 333,Residential,29711,0,29711,84150,0,113861
143033001900000,NW 333,Residential,25772,0,25772,82871,0,108643
143033002000000,NW 333,Residential,25544,0,25544,69896,0,95440
143033002100000,NW 333,Residential,25544,0,25544,101818,0,127362
143033002200000,NW 333,Residential,25544,0,25544,82163,0,107707
143033002300000,NW 333,Residential,25544,0,25544,87289,0,112833
143033002400000,NW 333,Residential,25544,0,25544,88085,0,113629
143033002500000,NW 333,Residential,24682,0,24682,83976,0,108658
143033002600000,NW 333,Residential,28815,0,28815,109966,0,138781
143033002700000,NW 333,Residential,28620,0,28620,117477,0,146097
143033002800000,NW 333,Residential,26005,0,26005,114912,0,140917
143033002900000,NW 333,Residential,25368,0,25368,70465,0,95833
143033003000000,NW 333,Residential,29842,0,29842,110244,0,140086
143033003100000,NW 333,Residential,28016,0,28016,90943,0,118959
143033003200000,NW 333,Residential,28016,0,28016,79663,0,107679
143033003300000,NW 333,Residential,26434,0,26434,93811,0,120245
143033003400000,NW 333,Residential,28016,0,28016,94433,0,122449
143033003500000,NW 333,Residential,28016,0,28016,82926,0,110942
143033003600000,NW 333,Residential,28016,0,28016,107350,0,135366
143033003700000,NW 333,Residential,28016,0,28016,109164,0,137180
143033100100000,NW 333,Residential,28016,0,28016,84579,0,112595
143033100200000,NW 333,Residential,28016,0,28016,96207,0,124223
143033100300000,NW 333,Residential,28016,0,28016,101175,0,129191
143033100400000,NW 333,Residential,28016,0,28016,132749,0,160765
143033100500000,NW 333,Residential,26434,0,26434,87884,0,114318
143033100600000,NW 333,Residential,28016,0,28016,88764,0,116780
143033100700000,NW 333,Residential,28016,0,28016,108898,0,136914
143033100800000,NW 333,Residential,29842,0,29842,92611,0,122453
143033100900000,NW 333,Residential,29422,0,29422,97743,0,127165
143033101000000,NW 333,Residential,29845,0,29845,99616,0,129461
143033101100000,NW 333,Residential,29661,0,29661,109481,0,139142
143033101200000,NW 333,Residential,24720,0,24720,90748,0,115468
143033101300000,NW 333,Residential,25137,0,25137,80556,0,105693
143033101400000,NW 333,Residential,25544,0,25544,80040,0,105584
143033101500000,NW 333,Residential,25544,0,25544,103753,0,129297
143033101600000,NW 333,Residential,25544,0,25544,105466,0,131010
143033101700000,NW 333,Residential,25544,0,25544,80837,0,106381
143033101800000,NW 333,Residential,25544,0,25544,80360,0,105904
143033101900000,NW 333,Residential,25316,0,25316,98122,0,123438
143033102000000,NW 333,Residential,25772,0,25772,81695,0,107467
143033102100000,NW 333,Residential,25544,0,25544,90080,0,115624
143033102200000,NW 333,Residential,25544,0,25544,86712,0,112256
143033102300000,NW 333,Residential,25544,0,25544,98257,0,123801
143033102400000,NW 333,Residential,25544,0,25544,87009,0,112553
143033102500000,NW 333,Residential,24720,0,24720,93291,0,118011
143033102600000,NW 333,Residential,28612,0,28612,107443,0,136055
143033102700000,NW 333,Residential,28824,0,28824,97121,0,125945
143033102800000,NW 333,Residential,26780,0,26780,108600,0,135380
143033102900000,NW 333,Residential,25928,0,25928,83359,0,109287
143033103000000,NW 333,Residential,28560,0,28560,104942,0,133502
143033103100000,NW 333,Residential,29664,0,29664,108873,0,138537
143033103200000,NW 333,Residential,29664,0,29664,117302,0,146966
143033103300000,NW 333,Residential,29862,0,29862,108068,0,137930
143033103400000,NW 333,Residential,29746,0,29746,114873,0,144619
143033103500000,NW 333,Residential,30996,0,30996,141413,0,172409
143033103600000,NW 333,Residential,28922,0,28922,121631,0,150553
143033103700000,NW 333,Residential,25800,0,25800,118036,0,143836
143033103800000,NW 333,Residential,27276,0,27276,88882,0,116158
143033103900000,NW 333,Residential,28500,0,28500,113207,0,141707
143033104000000,NW 333,Residential,28500,0,28500,103544,0,132044
143033104100000,NW 333,Residential,31007,0,31007,96882,0,127889
143033200100000,NW 333,Residential,31188,0,31188,97304,0,128492
143033200200000,NW 333,Residential,29862,0,29862,94900,0,124762
143033200300000,NW 333,Residential,29664,0,29664,91352,0,121016
143033200400000,NW 333,Residential,29664,0,29664,107999,0,137663
143033200500000,NW 333,Residential,30400,0,30400,127411,0,157811
143033200600000,NW 333,Residential,32565,0,32565,113501,0,146066
143033200700000,NW 333,Residential,28520,0,28520,115519,0,144039
143033200800000,NW 333,Residential,28494,0,28494,110731,0,139225
143033200900000,NW 333,Residential,31128,0,31128,93398,0,124526
143033201000000,NW 333,Residential,28840,0,28840,112264,0,141104
143033201100000,NW 333,Residential,28840,0,28840,94134,0,122974
143033201200000,NW 333,Residential,34718,0,34718,124895,0,159613
143033201300000,NW 333,Residential,30138,0,30138,100354,0,130492
143033201400000,NW 333,Residential,24682,0,24682,95683,0,120365
143033201500000,NW 333,Residential,25180,0,25180,74983,0,100163
143033201600000,NW 333,Residential,28491,0,28491,82917,0,111408
143033201700000,NW 333,Residential,25440,0,25440,94318,0,119758
143033201800000,NW 333,Residential,25228,0,25228,72422,0,97650
143033201900000,NW 333,Residential,23256,0,23256,50027,0,73283
143033202000000,NW 333,Residential,26984,0,26984,85191,0,112175
143033202100000,NW 333,Residential,21420,0,21420,0,0,21420
143033202200000,NW 333,Residential,16957,0,16957,75727,0,92684
143033202400000,NW 333,Residential,28373,0,28373,83326,0,111699
143033202500000,NW 333,Residential,27720,0,27720,97697,0,125417
143033202600000,NW 333,Residential,28169,0,28169,93719,0,121888
143033202700000,NW 333,Residential,34658,0,34658,58660,0,93318
143033202800000,NW 333,Residential,33966,0,33966,109398,0,143364
143033202900000,NW 333,Residential,34200,0,34200,90060,0,124260
143033203000000,NW 333,Residential,30348,0,30348,125776,0,156124
143033203100000,NW 333,Residential,28800,0,28800,97785,0,126585
143033203200000,NW 333,Residential,40180,0,40180,176150,0,216330
143033203300000,NW 333,Residential,41210,0,41210,79752,0,120962
143033300100000,SW 406,Residential,32742,0,32742,85249,0,117991
143033300200000,SW 406,Residential,30548,0,30548,96094,0,126642
143033300300000,SW 406,Residential,36225,0,36225,164160,0,200385
143033300400000,SW 406,Residential,36225,0,36225,149397,0,185622
143033300500000,SW 406,Residential,36225,0,36225,113352,0,149577
143033300600000,SW 406,Residential,36070,0,36070,131306,0,167376
143033400100000,SW 406,Residential,29376,0,29376,92277,0,121653
143033400200000,SW 406,Residential,27968,0,27968,86730,0,114698
143033400300000,SW 406,Residential,33201,0,33201,125386,0,158587
143033400400000,SW 406,Residential,33048,0,33048,114867,0,147915
143033400500000,SW 406,Residential,32130,0,32130,112768,0,144898
143033400600000,E-40 CHURCHES,Exempt,0,224640,224640,0,631452,856092
143033400700000,SW 406,Residential,45050,0,45050,90658,0,135708
143033400800000,SW 406,Residential,37834,0,37834,123366,0,161200
143033400900000,SW 406,Residential,37584,0,37584,107246,0,144830
143033401000000,SW 406,Residential,4296,0,4296,0,0,4296
143033500100000,SW 406,Residential,29382,0,29382,96299,0,125681
143035100100000,SW 406,Residential,35190,0,35190,113403,0,148593
143035100200000,SW 406,Residential,34155,0,34155,99833,0,133988
143035100300000,SW 406,Residential,32775,0,32775,91524,0,124299
143035100400000,SW 406,Residential,31104,0,31104,113001,0,144105
143035100500000,SW 406,Residential,27360,0,27360,90343,0,117703
143035200100000,SW 406,Residential,27936,0,27936,113037,0,140973
143035200200000,SW 406,Residential,27936,0,27936,89074,0,117010
143035200300000,SW 406,Residential,25105,0,25105,76383,0,101488
143035200400000,SW 406,Residential,25488,0,25488,91238,0,116726
143035200500000,SW 406,Residential,26550,0,26550,70349,0,96899
143035200600000,SW 406,Residential,27776,0,27776,87447,0,115223
143035200700000,SW 406,Residential,28811,0,28811,86675,0,115486
143035200800000,SW 406,Residential,28888,0,28888,90418,0,119306
143035300100000,SW 406,Residential,27284,0,27284,92066,0,119350
143035300200000,SW 406,Residential,42476,0,42476,139362,0,181838
143035300300000,SW 406,Residential,33048,0,33048,110412,0,143460
143035300400000,SW 406,Residential,19398,0,19398,90715,0,110113
143035300500000,SW 406,Residential,22567,0,22567,94546,0,117113
143035300600000,SW 406,Residential,22567,0,22567,77542,0,100109
143035300700000,COMM SW,Commercial,0,102390,102390,0,118479,220869
143035300800000,COMM SW,Commercial,0,35694,35694,0,594826,630520
143035300900000,SW 406,Residential,25461,0,25461,71943,0,97404
143035301000000,SW 406,Residential,25461,0,25461,58680,0,84141
143035301100000,SW 406,Residential,28711,0,28711,91318,0,120029
143035301200000,SW 406,Residential,27284,0,27284,92888,0,120172
143035301300000,SW 406,Residential,27284,0,27284,81922,0,109206
143035301400000,SW 406,Residential,27284,0,27284,88475,0,115759
143035301500000,SW 406,Residential,27284,0,27284,83257,0,110541
143035301600000,SW 406,Residential,27284,0,27284,89087,0,116371
143035301700000,SW 406,Residential,27284,0,27284,81282,0,108566
143035301800000,SW 406,Residential,27284,0,27284,96762,0,124046
143035301900000,SW 406,Residential,27284,0,27284,86663,0,113947
143035400100000,SW 406,Residential,27936,0,27936,92334,0,120270
143035400200000,SW 406,Residential,27936,0,27936,88213,0,116149
143035400300000,SW 406,Exempt,0,56450,56450,0,158996,215446
143035400400000,SW 406,Residential,27776,0,27776,80492,0,108268
143035400500000,SW 406,Residential,27081,0,27081,89717,0,116798
143035400600000,SW 406,Residential,26019,0,26019,79266,0,105285
143035400700000,SW 406,Residential,25105,0,25105,93582,0,118687
143035400800000,SW 406,Residential,30033,0,30033,97266,0,127299
143035400900000,SW 406,Residential,27284,0,27284,93593,0,120877
143035401000000,SW 406,Residential,27284,0,27284,67610,0,94894
143035401100000,SW 406,Residential,27284,0,27284,99233,0,126517
143035401200000,SW 406,Residential,27284,0,27284,97453,0,124737
143035401300000,SW 406,Residential,28590,0,28590,89294,0,117884
143035401400000,SW 406,Residential,32308,0,32308,110247,0,142555
143035401500000,SW 406,Residential,30110,0,30110,91111,0,121221
143035401600000,SW 406,Residential,23094,0,23094,82574,0,105668
143035401700000,SW 406,Residential,22950,0,22950,101253,0,124203
143035401800000,SW 406,Residential,29376,0,29376,90776,0,120152
143035401900000,SW 406,Residential,29376,0,29376,86050,0,115426
143035402000000,SW 406,Residential,29376,0,29376,89457,0,118833
143035402100000,SW 406,Residential,29376,0,29376,91160,0,120536
143035500100000,SW 406,Residential,28512,0,28512,74830,0,103342
143035500200000,SW 406,Residential,28512,0,28512,90355,0,118867
143035500300000,SW 406,Residential,33048,0,33048,97837,0,130885
143035500400000,SW 406,Residential,33121,0,33121,86654,0,119775
143035600100000,E-70 CHARITY OTHER,Exempt,0,96660,96660,0,404707,501367
143035600200000,SW 406,Residential,28800,0,28800,134069,0,162869
143035600300000,CONVERSIONS,Commercial,0,28350,28350,0,61720,90070
143035600400000,SW 406,Residential,27799,0,27799,119498,0,147297
143035600500000,SW 406,Residential,32185,0,32185,103186,0,135371
143035600600000,SW 406,Residential,28560,0,28560,108740,0,137300
143035600700000,SW 406,Residential,25704,0,25704,89692,0,115396
143035600800000,SW 406,Residential,26033,0,26033,0,0,26033
143035600900000,COMM SW,Commercial,0,126360,126360,0,312403,438763
143035601000000,COMM SW,Commercial,0,241650,241650,0,247788,489438
143035601100000,COMM SW,Commercial,0,278100,278100,0,317394,595494
143035601200000,E-05 STATE,Exempt,0,0,0,0,0,0
143035601300000,COMM SW,Commercial,0,183605,183605,0,269814,453419
143035601400000,COMM SW,Commercial,0,96846,96846,0,72829,169675
143035601500000,COMM SW,Commercial,0,373680,373680,0,858722,1232402
143035601600000,COMM SW,Commercial,0,179820,179820,0,434190,614010
143035601602000,COMM SW,Commercial,0,0,0,0,29159,29159
143035601700000,COMM SW,Commercial,0,244080,244080,0,155920,400000
143035601800000,COMM SW,Commercial,0,35046,35046,0,0,35046
143035601900000,COMM SW,Commercial,0,534600,534600,0,415400,950000
143037600100000,SW 427,Residential,28840,0,28840,114987,0,143827
143037600200000,SW 427,Residential,28560,0,28560,109850,0,138410
143037600300000,SW 427,Residential,28280,0,28280,123360,0,151640
143037600400000,SW 427,Residential,28528,0,28528,138298,0,166826
143037600500000,SW 427,Residential,27809,0,27809,138360,0,166169
143037600600000,SW 427,Residential,28158,0,28158,114711,0,142869
143037600700000,SW 427,Residential,28272,0,28272,110504,0,138776
143037600800000,SW 427,Residential,27952,0,27952,121406,0,149358
143037600900000,SW 427,Residential,27160,0,27160,129246,0,156406
143037601000000,SW 427,Residential,27160,0,27160,116937,0,144097
143037601100000,SW 427,Residential,27975,0,27975,117472,0,145447
143037700100000,E-15 CITY,Exempt,0,0,0,0,0,0
143037700200000,SW 406,Residential,28350,0,28350,96693,0,125043
143037700300000,SW 406,Residential,30240,0,30240,134024,0,164264
143037700400000,SW 406,Residential,22444,0,22444,0,0,22444
143037700500000,SW 406,Residential,22444,0,22444,83616,0,106060
143037700600000,SW 406,Residential,23256,0,23256,68415,0,91671
143037700700000,SW 406,Residential,23256,0,23256,87163,0,110419
143037700800000,SW 406,Residential,24826,0,24826,132970,0,157796
143037700900000,SW 406,Residential,21060,0,21060,81339,0,102399
143037701000000,SW 406,Residential,24403,0,24403,133706,0,158109
143037701100000,SW 406,Residential,24480,0,24480,138620,0,163100
143037701300000,SW 406,Residential,29788,0,29788,89408,0,119196
143037701400000,SW 427,Residential,28032,0,28032,119679,0,147711
143037701500000,SW 427,Residential,28032,0,28032,153423,0,181455
143037701600000,SW 427,Residential,29290,0,29290,136632,0,165922
143037701700000,SW 427,Residential,29492,0,29492,113307,0,142799
143037701800000,SW 427,Residential,29258,0,29258,127503,0,156761
143037701900000,SW 427,Residential,29793,0,29793,131381,0,161174
143037702000000,SW 427,Residential,28534,0,28534,127642,0,156176
143037702100000,SW 427,Residential,31117,0,31117,118692,0,149809
143037702200000,SW 427,Residential,27862,0,27862,141776,0,169638
143037702300000,SW 427,Residential,27997,0,27997,112526,0,140523
143037800100000,SW 406,Residential,23310,0,23310,136314,0,159624
143037800200000,SW 406,Residential,55750,0,55750,242852,0,298602
143037800300000,SW 406,Residential,28889,0,28889,87147,0,116036
143037900100000,SW 406,Residential,24309,0,24309,98471,0,122780
143037900200000,SW 406,Residential,29755,0,29755,87847,0,117602
143037900300000,SW 406,Residential,24509,0,24509,78724,0,103233
143037900400000,SW 406,Residential,21060,0,21060,72976,0,94036
143037900500000,SW 406,Residential,27378,0,27378,57725,0,85103
143037900600000,SW 406,Residential,25272,0,25272,72866,0,98138
143037900700000,SW 406,Residential,25272,0,25272,125767,0,151039
143037900800000,SW 406,Residential,24633,0,24633,101996,0,126629
143037900900000,SW 406,Residential,24480,0,24480,75470,0,99950
143037901000000,SW 406,Residential,24309,0,24309,84161,0,108470
143038000100000,COMM SW,Commercial,0,118800,118800,0,76140,194940
143038000200000,SW 406,Residential,24401,0,24401,46779,0,71180
143038000300000,SW 406,Residential,24948,0,24948,77990,0,102938
143038000500000,SW 406,Residential,30937,0,30937,92034,0,122971
143038000600000,SW 406,Residential,26649,0,26649,50365,0,77014
143038000700000,SW 406,Residential,25875,0,25875,123848,0,149723
143038000800000,SW 406,Residential,43500,0,43500,77466,0,120966
143038000802000,COMM SW,Commercial,0,0,0,0,19534,19534
143038001000000,COMM SW,Commercial,0,97200,97200,0,0,97200
143038001100000,COMM SW,Commercial,0,172500,172500,0,0,172500
143038001200000,COMM SW,Commercial,0,126387,126387,0,243144,369531
143038001300000,COMM SW,Commercial,0,57265,57265,0,80908,138173
