GIS_Number_valuations,Map_Name_valuations,Class_valuations,2011 Land Res,2011 Land Comm,2011 Land Total,2011 Dwlg,2011 Improv,2011 Total
151827800100000,SE 244,Residential,91000,0,91000,415465,0,506465
151827800200000,SE 244,Residential,96000,0,96000,0,0,96000
151827800300000,SE 244,Residential,96000,0,96000,489500,0,585500
151827800400000,SE 244,Residential,96000,0,96000,0,0,96000
151827800500000,SE 244,Residential,107200,0,107200,0,0,107200
151827800600000,SE 244,Residential,182986,0,182986,567014,0,750000
151827800800000,SE 244,Residential,168840,0,168840,654160,0,823000
151827800900000,SE 244,Residential,120000,0,120000,0,0,120000
151827900100000,SE 244,Residential,152100,0,152100,0,0,152100
151827900200000,SE 244,Residential,162000,0,162000,0,0,162000
151827900300000,SE 244,Residential,162000,0,162000,0,0,162000
151827900400000,SE 244,Residential,144000,0,144000,0,0,144000
151827900500000,SE 244,Residential,144000,0,144000,0,0,144000
151830100300000,SE 205,Residential,7560,0,7560,0,0,7560
151830100400000,SE 244,Residential,106200,0,106200,0,0,106200
151830100500000,SE 244,Residential,106200,0,106200,515227,0,621427
151830100600000,SE 244,Residential,106200,0,106200,499772,0,605972
151830100700000,SE 244,Residential,124250,0,124250,0,0,124250
151830100800000,SE 244,Residential,119700,0,119700,618101,0,737801
151830100900000,SE 244,Residential,112500,0,112500,497685,0,610185
151830101000000,SE 244,Residential,208050,0,208050,667950,0,876000
151830101100000,SE 244,Residential,121500,0,121500,0,0,121500
151830101200000,SE 244,Residential,126000,0,126000,0,0,126000
151830101300000,SE 244,Residential,94500,0,94500,0,0,94500
151830101400000,SE 205,Residential,0,0,0,0,0,0
151830101500000,SE 244,Residential,190000,0,190000,877699,0,1067699
151830101600000,SE 244,Residential,180000,0,180000,841513,0,1021513
151830101700000,SE 244,Residential,157000,0,157000,0,0,157000
151830101800000,SE 244,Residential,156000,0,156000,0,0,156000
151830101900000,SE 244,Residential,155000,0,155000,430666,0,585666
151830102000000,SE 244,Residential,88000,0,88000,0,0,88000
151830102100000,SE 244,Residential,140000,0,140000,0,0,140000
151830200100000,SE 244,Residential,156000,0,156000,0,0,156000
151830200200000,SE 244,Residential,144000,0,144000,641015,0,785015
151830200300000,SE 244,Residential,158684,0,158684,491316,0,650000
151830200400000,SE 244,Residential,136800,0,136800,0,0,136800
151830300100000,SE 244,Residential,68250,0,68250,0,0,68250
151830300200000,SE 244,Residential,63000,0,63000,865279,0,928279
151830300300000,SE 244,Residential,76500,0,76500,0,0,76500
151832600400000,SE 244,Residential,116800,0,116800,0,0,116800
151832600500000,SE 244,Residential,112000,0,112000,0,0,112000
151832600600000,SE 244,Residential,120000,0,120000,0,0,120000
151832600700000,SE 244,Residential,106200,0,106200,0,0,106200
151832600800000,SE 205,Residential,20550,0,20550,0,0,20550
151835100300000,SE 244,Residential,118800,0,118800,0,0,118800
151837600200000,SE 244,Residential,126000,0,126000,0,0,126000
151837600300000,SE 244,Residential,241500,0,241500,0,0,241500
151837600400000,SE 244,Residential,198000,0,198000,0,0,198000
151842600400000,SE 244,Residential,2120,0,2120,0,0,2120
151842600500000,SE 244,Residential,63280,0,63280,0,0,63280
151842600600000,SE 244,Residential,144000,0,144000,675800,0,819800
151842600700000,SE 244,Residential,144000,0,144000,687213,0,831213
151842600800000,SE 244,Residential,153000,0,153000,661544,0,814544
151842600900000,SE 244,Residential,193000,0,193000,0,0,193000
151842601000000,SE 244,Residential,192000,0,192000,0,0,192000
151842601100000,SE 244,Residential,180000,0,180000,626324,0,806324
151842601200000,SE 244,Residential,206250,0,206250,0,0,206250
151842601300000,SE 244,Residential,237000,0,237000,603251,0,840251
151842601400000,SE 244,Residential,200000,0,200000,0,0,200000
151842601500000,SE 244,Residential,165000,0,165000,0,0,165000
151842601600000,SE 244,Residential,165000,0,165000,0,0,165000
151842601700000,SE 244,Residential,150000,0,150000,488406,0,638406
151842601800000,SE 244,Residential,0,0,0,0,0,0
151930300500000,SE 220,Residential,32264,0,32264,159943,0,192207
151930300600000,SE 220,Residential,31080,0,31080,200866,0,231946
151930300700000,SE 220,Residential,33156,0,33156,161741,0,194897
151930300800000,SE 220,Residential,32461,0,32461,0,0,32461
151930300900000,SE 220,Residential,33557,0,33557,223444,0,257001
151930301000000,SE 220,Residential,34962,0,34962,231214,0,266176
151930301100000,SE 220,Residential,33454,0,33454,183296,0,216750
151930301200000,SE 220,Residential,34189,0,34189,194905,0,229094
151930301300000,SE 220,Residential,36269,0,36269,186982,0,223251
151930301400000,SE 220,Residential,34306,0,34306,323058,0,357364
151930301500000,SE 220,Residential,27922,0,27922,89044,0,116966
151930400700000,SE 220,Residential,61750,0,61750,106013,0,167763
151932600100000,SE 220,Residential,37080,0,37080,142703,0,179783
151932600200000,SE 220,Residential,32960,0,32960,145887,0,178847
151932600300000,SE 220,Residential,41200,0,41200,204774,0,245974
151932600400000,SE 220,Residential,37080,0,37080,173956,0,211036
151932600500000,SE 220,Residential,37217,0,37217,218179,0,255396
151932600600000,SE 220,Residential,40491,0,40491,179894,0,220385
151932600700000,SE 220,Residential,35490,0,35490,205405,0,240895
151932600800000,SE 220,Residential,37080,0,37080,181863,0,218943
151932600900000,SE 220,Residential,37080,0,37080,214501,0,251581
151932601000000,SE 220,Residential,37080,0,37080,137138,0,174218
151932601100000,SE 220,Residential,41369,0,41369,166289,0,207658
151932601300000,SE 220,Residential,426,0,426,0,0,426
151932601600000,SE 220,Residential,249,0,249,0,0,249
151932601700000,SE 220,Residential,37858,0,37858,158929,0,196787
151932601800000,SE 220,Residential,35280,0,35280,179266,0,214546
151932601900000,SE 220,Residential,35280,0,35280,147284,0,182564
151932602000000,SE 220,Residential,35280,0,35280,148205,0,183485
151932602100000,SE 220,Residential,34920,0,34920,165255,0,200175
151932602200000,SE 220,Residential,30468,0,30468,207549,0,238017
151932602300000,SE 220,Residential,33840,0,33840,152866,0,186706
151932602400000,SE 220,Residential,33840,0,33840,144644,0,178484
151932602500000,SE 220,Residential,33522,0,33522,108919,0,142441
151932602600000,SE 220,Residential,33840,0,33840,125725,0,159565
151932602700000,SE 220,Residential,35600,0,35600,218441,0,254041
151932602800000,SE 220,Residential,38963,0,38963,185266,0,224229
151932602900000,SE 220,Residential,41485,0,41485,180956,0,222441
151932603000000,SE 220,Residential,34855,0,34855,172165,0,207020
151932603100000,SE 220,Residential,35640,0,35640,177114,0,212754
151932603200000,SE 220,Residential,35640,0,35640,210679,0,246319
151932603300000,SE 220,Residential,38333,0,38333,231741,0,270074
151932603400000,SE 220,Residential,52879,0,52879,225253,0,278132
151932603600000,SE 220,Residential,26600,0,26600,0,0,26600
151932603700000,SE 220,Residential,71350,0,71350,428019,0,499369
151932603800000,SE 220,Residential,37240,0,37240,148205,0,185445
151932603900000,SE 220,Residential,36040,0,36040,153945,0,189985
151932604000000,SE 220,Residential,36380,0,36380,165243,0,201623
151932604100000,SE 220,Residential,36380,0,36380,155953,0,192333
151932604200000,SE 220,Residential,36720,0,36720,169736,0,206456
151932604300000,SE 220,Residential,37060,0,37060,120626,0,157686
151932604400000,SE 220,Residential,39265,0,39265,190820,0,230085
151932604500000,SE 220,Residential,39900,0,39900,249202,0,289102
151932604600000,SE 220,Residential,34497,0,34497,150152,0,184649
151932604700000,SE 220,Residential,32049,0,32049,165076,0,197125
151932604800000,SE 220,Residential,32724,0,32724,148326,0,181050
151932604900000,SE 220,Residential,32400,0,32400,136983,0,169383
151932605000000,SE 220,Residential,32400,0,32400,230734,0,263134
151932605100000,SE 220,Residential,32400,0,32400,139736,0,172136
151932605200000,SE 220,Residential,39027,0,39027,162080,0,201107
151932605300000,SE 220,Residential,33721,0,33721,146158,0,179879
151932605400000,SE 220,Residential,32761,0,32761,118028,0,150789
151932605500000,SE 220,Residential,28501,0,28501,162432,0,190933
151935100400000,SE 220,Residential,48350,0,48350,165312,0,213662
151935100500000,SE 220,Residential,39300,0,39300,248721,0,288021
151935100600000,SE 220,Residential,45240,0,45240,244593,0,289833
151935100700000,SE 220,Residential,47810,0,47810,228823,0,276633
151935100800000,SE 220,Residential,46710,0,46710,259227,0,305937
151935100900000,SE 220,Residential,46340,0,46340,266088,0,312428
151935101000000,SE 220,Residential,47070,0,47070,275161,0,322231
151935101100000,SE 220,Residential,52600,0,52600,0,0,52600
151935101200000,SE 220,Residential,45710,0,45710,224595,0,270305
151935101300000,SE 220,Residential,61243,0,61243,300217,0,361460
151935101400000,SE 220,Residential,51300,0,51300,235946,0,287246
151935101500000,SE 220,Residential,51200,0,51200,256711,0,307911
151935101600000,SE 220,Residential,51000,0,51000,273458,0,324458
151935101700000,SE 220,Residential,47810,0,47810,0,0,47810
151935101800000,SE 220,Residential,53200,0,53200,310977,0,364177
151935101900000,SHOP,Commercial,0,45765,45765,0,89842,135607
151935103000000,SE 220,Residential,2840,0,2840,0,0,2840
151935103100000,SE 220,Exempt,0,0,0,0,0,0
152935100200000,CITY PROPERTY,Exempt,0,0,0,0,0,0
153032600200000,SE 246,Residential,161420,0,161420,293814,0,455234
153032600300000,SE 246,Residential,192100,0,192100,1019464,0,1211564
153032600400000,SE 246,Residential,130000,0,130000,257173,0,387173
153040300100000,CITY PROPERTY,Exempt,0,0,0,0,0,0
153210200100000,CITY PROPERTY,Exempt,0,0,0,0,0,0
153212600200000,CENTRALLY ASSESSED,Other,0,0,0,0,0,0
153222600100000,CITY PROPERTY,Exempt,0,0,0,0,0,0
153322700100000,CENTRALLY ASSESSED,Other,0,0,0,0,0,0
153322700102000,ANTENNAS/TOWERS(BLL),Exempt,0,0,0,0,0,0
153325100100000,SE 217,Exempt,0,0,0,0,0,0
153330100100000,CITY PROPERTY,Exempt,0,0,0,0,0,0
153332600100000,SE 217,Exempt,0,0,0,0,0,0
153335100100000,SE 217,Exempt,0,0,0,0,0,0
153337700100000,SE 217,Exempt,0,0,0,0,0,0
180622600100000,SW 422,Residential,383800,0,383800,0,0,383800
180625100100000,SW 422,Residential,411500,0,411500,0,0,411500
180632600200000,SW 422,Residential,200000,0,200000,0,0,200000
180635100200000,SW 422,Residential,15000,0,15000,0,0,15000
180715100200000,SW 448,Residential,943,0,943,0,0,943
180715200100000,SW 448,Residential,834,0,834,0,0,834
180715200200000,SW 448,Residential,758,0,758,0,0,758
180715200300000,SW 448,Residential,1410,0,1410,0,0,1410
180715200400000,SW 448,Residential,1046,0,1046,0,0,1046
180715200500000,SW 448,Residential,1165,0,1165,0,0,1165
180715200600000,SW 448,Residential,916,0,916,0,0,916
180715200700000,SW 448,Residential,987,0,987,0,0,987
180715200800000,SW 448,Residential,1682,0,1682,0,0,1682
180715200900000,SW 448,Residential,1494,0,1494,0,0,1494
180715201000000,SW 448,Residential,1251,0,1251,0,0,1251
180715201100000,SW 448,Residential,1450,0,1450,0,0,1450
180715201200000,SW 448,Residential,1045,0,1045,0,0,1045
180720100900000,SW 448,Residential,979,0,979,0,0,979
180720101000000,SW 448,Residential,974,0,974,0,0,974
180720101100000,SW 448,Residential,2079,0,2079,0,0,2079
180720101200000,SW 448,Residential,1092,0,1092,0,0,1092
180720200100000,SW 448,Residential,983,0,983,0,0,983
180720200200000,SW 448,Residential,1104,0,1104,0,0,1104
180727700100000,SW 448,Residential,1205,0,1205,0,0,1205
180727700200000,SW 448,Residential,1278,0,1278,0,0,1278
180727700300000,SW 448,Residential,1079,0,1079,0,0,1079
180727700400000,SW 448,Residential,1628,0,1628,0,0,1628
180727700500000,SW 448,Residential,1501,0,1501,0,0,1501
180727700600000,SW 448,Residential,1305,0,1305,0,0,1305
180727700700000,SW 448,Residential,1147,0,1147,0,0,1147
180727700800000,SW 448,Residential,924,0,924,0,0,924
180727800100000,SW 448,Residential,160387,0,160387,710104,0,870491
180727800200000,SW 448,Residential,128410,0,128410,859028,0,987438
180727800300000,SW 448,Residential,132100,0,132100,835733,0,967833
180727900100000,SW 448,Residential,1075,0,1075,0,0,1075
190110100100000,VACANT LAND,Commercial,0,378000,378000,0,0,378000
190115100100000,VACANT LAND,Commercial,0,702000,702000,0,0,702000
190117600100000,SW 422,Residential,400000,0,400000,0,0,400000
190140100100000,SW 422,Residential,400000,0,400000,0,0,400000
190142600100000,SW 422,Residential,400000,0,400000,0,0,400000
190145100100000,SW 422,Residential,400000,0,400000,0,0,400000
190147600100000,SW 422,Residential,400000,0,400000,0,0,400000
190210100100000,CITY PROPERTY,Exempt,0,0,0,0,0,0
190210100300000,SW 422,Ag Land,34325,0,34325,0,0,34325
190212600100000,CITY PROPERTY,Exempt,0,0,0,0,0,0
190215100100000,CITY PROPERTY,Exempt,0,0,0,0,0,0
190215200100000,SW 422,Residential,38325,0,38325,152258,0,190583
190215200200000,SW 422,Ag Land,2793,0,2793,0,0,2793
190215200400000,SW 422,Ag Land,6551,0,6551,0,0,6551
190217600100000,CITY PROPERTY,Exempt,0,0,0,0,0,0
190217700100000,SW 422,Residential,21900,0,21900,0,0,21900
190217700200000,SW 422,Residential,4885,0,4885,8191,0,13076
190217700300000,SW 422,Residential,9200,0,9200,0,0,9200
190217800100000,SW 422,Residential,60250,0,60250,135317,0,195567
190217800300000,SW 422,Residential,77300,0,77300,122493,0,199793
190220100100000,CITY PROPERTY,Exempt,0,0,0,0,0,0
190220200100000,CENTRALLY ASSESSED,Other,0,0,0,0,0,0
190222600100000,CITY PROPERTY,Exempt,0,0,0,0,0,0
190222700100000,SHOP,Commercial,0,42865,42865,0,74125,116990
190222700200000,SW 422,Residential,25070,0,25070,103622,0,128692
190222800100000,CENTRALLY ASSESSED,Other,0,0,0,0,0,0
190225100100000,CENTRALLY ASSESSED,Other,0,0,0,0,0,0
190225100200000,CENTRALLY ASSESSED,Exempt,0,0,0,0,0,0
190225200100000,VACANT LAND,Commercial,0,167400,167400,0,0,167400
190225200200000,CENTRALLY ASSESSED,Exempt,0,0,0,0,0,0
190225300100000,SW 422,Residential,39562,0,39562,159918,0,199480
190225300200000,SW 422,Residential,47437,0,47437,25241,0,72678
190225300300000,ANTENNAS/TOWERS(BLL),Commercial,0,151308,151308,0,301612,452920
190225400100000,CENTRALLY ASSESSED,Exempt,0,0,0,0,0,0
190225400200000,CENTRALLY ASSESSED,Exempt,0,0,0,0,0,0
190227600100000,CENTRALLY ASSESSED,Exempt,0,0,0,0,0,0
190227600200000,CITY PROPERTY,Exempt,0,0,0,0,0,0
190227700100000,SHOP,Commercial,0,120636,120636,0,254809,375445
190227700200000,SW 422,Residential,86250,0,86250,0,0,86250
190227700300000,SHOP,Residential,59900,0,59900,0,0,59900
190227700600000,SHOP,Commercial,0,40759,40759,0,153090,193849
190227700800000,BARS/LOUNGE,Commercial,0,25272,25272,0,47698,72970
190227700900000,VACANT LAND,Commercial,0,59616,59616,0,0,59616
190227701000000,SHOP,Commercial,0,68256,68256,0,71591,139847
190230100100000,SW 422,Ag Land,4339,0,4339,0,0,4339
190230100200000,SW 422,Ag Land,53952,0,53952,0,0,53952
190232600100000,SW 422,Residential,53850,0,53850,88785,0,142635
190232600200000,CEMETERY,Exempt,0,104976,104976,0,448,105424
190232700100000,SW 422,Ag Land,14553,0,14553,0,0,14553
190232800100000,VACANT LAND,Commercial,0,190323,190323,0,0,190323
190232800200000,VACANT LAND,Commercial,0,180684,180684,0,0,180684
190235100100000,SW 422,Residential,40120,0,40120,100777,0,140897
190235200100000,SW 422,Ag Land,1045,0,1045,0,0,1045
190235300100000,VACANT LAND,Commercial,0,7387,7387,0,0,7387
190235300200000,EQUIPMENT MFG;INDUST,Industrial,0,348274,348274,0,4448667,4796941
190235300300000,VACANT LAND,Commercial,0,91714,91714,0,0,91714
190235300400000,MISCELLANEOUS,Commercial,0,22993,22993,0,14230,37223
190237600100000,SW 422,Residential,50000,0,50000,122331,0,172331
190237600200000,SW 422,Ag Dwelling,28732,0,28732,149441,15203,193376
190237600300000,SW 422,Residential,51570,0,51570,98842,0,150412
190237600400000,SW 422,Residential,29760,0,29760,128883,0,158643
190237600500000,SW 422,Residential,51093,0,51093,136332,0,187425
190237600600000,SW 422,Residential,28340,0,28340,63190,0,91530
190237600700000,SW 422,Residential,12700,0,12700,0,0,12700
190237600800000,SW 422,Residential,69000,0,69000,79163,0,148163
190240100100000,SW 422,Residential,70000,0,70000,0,0,70000
190240100300000,SW 422,Ag Land,25935,0,25935,0,0,25935
190242600200000,SW 422,Residential,71650,0,71650,55687,0,127337
190242600300000,SW 422,Ag Dwelling,42743,0,42743,21116,346,64205
190245100100000,SW 422,Ag Land,50679,0,50679,0,0,50679
190245100200000,SW 422,Residential,11400,0,11400,0,0,11400
190247600100000,SW 422,Ag Land,42582,0,42582,0,2611,45193
190247600200000,SW 422,Residential,50750,0,50750,127315,0,178065
190310100100000,CITY PROPERTY,Exempt,0,0,0,0,0,0
190310100200000,CENTRALLY ASSESSED,Exempt,0,0,0,0,0,0
190315100100000,VACANT LAND,Industrial,0,129600,129600,0,0,129600
190317600100000,CENTRALLY ASSESSED,Other,0,0,0,0,0,0
190317600200000,CENTRALLY ASSESSED,Other,0,0,0,0,0,0
190317600300000,VACANT LAND,Commercial,0,342576,342576,0,0,342576
190317600400000,VACANT LAND,Industrial,0,193752,193752,0,0,193752
190320100100000,CITY PROPERTY,Exempt,0,0,0,0,0,0
190322600300000,SW 415,Residential,40579,0,40579,87188,0,127767
190322600400000,SW 415,Residential,23497,0,23497,86982,0,110479
190322600500000,SW 415,Residential,25026,0,25026,94407,0,119433
190322600600000,SW 415,Residential,21632,0,21632,95316,0,116948
190322600700000,SW 415,Residential,21857,0,21857,104179,0,126036
190322600800000,VACANT LAND,Commercial,0,10368,10368,0,0,10368
190322600900000,SW 415,Residential,22484,0,22484,104698,0,127182
190322601000000,SW 415,Residential,29067,0,29067,129738,0,158805
190322601100000,SW 415,Residential,24186,0,24186,85189,0,109375
190322601200000,SW 415,Residential,21420,0,21420,87925,0,109345
190322601300000,SW 415,Residential,22315,0,22315,92731,0,115046
190322601400000,SW 415,Residential,19877,0,19877,113652,0,133529
190322601500000,SW 415,Residential,21210,0,21210,108833,0,130043
190322601600000,SW 415,Residential,21210,0,21210,94712,0,115922
190322601700000,SW 415,Residential,21210,0,21210,100731,0,121941
190322601800000,SW 415,Residential,30300,0,30300,115847,0,146147
190322601900000,SW 415,Residential,30300,0,30300,109656,0,139956
