GIS_Number,Doing_Business_As,Class,Map Name,Hse#,Address,Deedholder,Acres,Residential Occupancy Type,Style Descr,Year Built,Total Living Area,Commercial Occupancy Type,Year Built_2,Gross Bldg Area,2016 Land Res,2016 Land Comm,2016 Land Total,2016 Dwlg,2016 Improv,2016 Total,GIS_Number_valuations,Map_Name_valuations,Class_valuations,2008 Land,2008 Dwlg,2008 Improv,2008 total
142018300100000,VACANT LAND,EXEMPT,CITY PROPERTY,1432,6TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142018300100000,NW 310,Residential,19800,40153,0,59953
142018300200000,VACANT LAND,EXEMPT,CITY PROPERTY,1431,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142018300200000,NW 310,Residential,22275,43082,0,65357
142018300400000,VACANT LAND,EXEMPT,CITY PROPERTY,1423,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142018300400000,NW 310,Residential,22275,67321,0,89596
142018300500000,VACANT LAND,EXEMPT,CITY PROPERTY,1417,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142018300500000,NW 310,Residential,22275,74467,0,96742
142018301000000,VACANT LAND,EXEMPT,CITY PROPERTY,1408,6TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142018301000000,NW 310,Residential,19800,64083,0,83883
142018301300000,VACANT LAND,EXEMPT,CITY PROPERTY,1422,6TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142018301300000,NW 310,Residential,19800,57387,0,77187
142018400400000,VACANT LAND,EXEMPT,CITY PROPERTY,1337,4TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142018400400000,NW 310,Residential,17325,37474,0,54799
142018400500000,VACANT LAND,EXEMPT,CITY PROPERTY,1333,4TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142018400500000,NW 310,Residential,17325,91817,0,109142
142018400600000,VACANT LAND,EXEMPT,CITY PROPERTY,1327,4TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142018400600000,NW 310,Residential,17325,47764,0,65089
142018400700000,VACANT LAND,EXEMPT,CITY PROPERTY,1321,4TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142018400700000,NW 310,Residential,17325,36359,0,53684
142018400800000,VACANT LAND,EXEMPT,CITY PROPERTY,1315,4TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142018400800000,NW 310,Residential,17325,60552,0,77877
142018400900000,VACANT LAND,EXEMPT,CITY PROPERTY,1311,4TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142018400900000,NW 310,Residential,17325,52800,0,70125
142018401000000,VACANT LAND,EXEMPT,CITY PROPERTY,1309,4TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142018401000000,NW 310,Residential,17325,45044,0,62369
142018401100000,VACANT LAND,EXEMPT,CITY PROPERTY,1301,4TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142018401100000,NW 310,Residential,17325,47056,0,64381
142018500400000,VACANT LAND,EXEMPT,CITY PROPERTY,1337,5TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142018500400000,NW 310,Residential,19800,46106,0,65906
142018500500000,VACANT LAND,EXEMPT,CITY PROPERTY,1335,5TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142018500500000,NW 310,Residential,19800,76037,0,95837
142018500600000,VACANT LAND,EXEMPT,CITY PROPERTY,1333,5TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142018500600000,NW 310,Residential,19800,73923,0,93723
142018500700000,VACANT LAND,EXEMPT,CITY PROPERTY,1319,5TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142018500700000,NW 310,Residential,19800,67874,0,87674
142018500800000,VACANT LAND,EXEMPT,CITY PROPERTY,1311,5TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142018500800000,NW 310,Residential,19800,55648,0,75448
142018500900000,VACANT LAND,EXEMPT,CITY PROPERTY,1307,5TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142018500900000,NW 310,Residential,19800,55290,0,75090
142018501000000,VACANT LAND,EXEMPT,CITY PROPERTY,1305,5TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142018501000000,NW 310,Residential,19800,63400,0,83200
142018501100000,VACANT LAND,EXEMPT,CITY PROPERTY,1301,5TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142018501100000,NW 310,Residential,19800,44500,0,64300
142018600500000,VACANT LAND,EXEMPT,CITY PROPERTY,1337,6TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142018600500000,NW 310,Residential,19800,64422,0,84222
142018600600000,VACANT LAND,EXEMPT,CITY PROPERTY,1333,6TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142018600600000,NW 310,Residential,19800,27254,0,47054
142018600800000,VACANT LAND,EXEMPT,CITY PROPERTY,1323,6TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142018600800000,NW 310,Residential,19800,34372,0,54172
142018600900000,VACANT LAND,EXEMPT,CITY PROPERTY,1317,6TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142018600900000,NW 310,Residential,19800,35099,0,54899
142018601000000,VACANT LAND,EXEMPT,CITY PROPERTY,1315,6TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142018601000000,NW 310,Residential,19800,60783,0,80583
142018601300000,VACANT LAND,EXEMPT,CITY PROPERTY,1301,6TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142018601300000,NW 310,Residential,19800,38253,0,58053
142018601600000,VACANT LAND,EXEMPT,CITY PROPERTY,1312,5TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142018601600000,NW 310,Residential,19800,39771,0,59571
142018601700000,VACANT LAND,EXEMPT,CITY PROPERTY,1316,5TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142018601700000,NW 310,Residential,19800,33436,0,53236
142018602000000,VACANT LAND,EXEMPT,CITY PROPERTY,1330,5TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142018602000000,NW 310,Residential,19800,53078,0,72878
142018602100000,VACANT LAND,EXEMPT,CITY PROPERTY,1336,5TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142018602100000,NW 310,Residential,19800,58355,0,78155
142018700100000,VACANT LAND,EXEMPT,CITY PROPERTY,1342,6TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142018700100000,NW 310,Residential,19800,38482,0,58282
142018700500000,VACANT LAND,EXEMPT,CITY PROPERTY,1333,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142018700500000,NW 310,Residential,19800,39178,0,58978
142018700600000,VACANT LAND,EXEMPT,CITY PROPERTY,1327,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142018700600000,NW 310,Residential,19800,53788,0,73588
142018701400000,VACANT LAND,EXEMPT,CITY PROPERTY,1308,6TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142018701400000,NW 310,Residential,19800,50660,0,70460
142018701500000,VACANT LAND,EXEMPT,CITY PROPERTY,1312,6TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142018701500000,NW 310,Residential,19800,54758,0,74558
142040400200000,VACANT LAND,EXEMPT,CITY PROPERTY,1237,6TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142040400200000,NW 310,Residential,17325,77709,0,95034
142040400700000,VACANT LAND,EXEMPT,CITY PROPERTY,1217,6TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142040400700000,NW 310,Residential,17325,39916,0,57241
142040400800000,VACANT LAND,EXEMPT,CITY PROPERTY,1211,6TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142040400800000,NW 310,Residential,17325,68260,0,85585
142040400900000,VACANT LAND,EXEMPT,CITY PROPERTY,1207,6TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142040400900000,NW 310,Residential,17325,63242,0,80567
142040401000000,VACANT LAND,EXEMPT,CITY PROPERTY,1203,6TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142040401000000,NW 310,Residential,17325,45859,0,63184
142040401300000,VACANT LAND,EXEMPT,CITY PROPERTY,1212,5TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142040401300000,NW 310,Residential,17325,78769,0,96094
142040401600000,VACANT LAND,EXEMPT,CITY PROPERTY,1226,5TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142040401600000,NW 310,Residential,17325,44297,0,61622
142040401700000,VACANT LAND,EXEMPT,CITY PROPERTY,1232,5TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142040401700000,NW 310,Residential,17325,36736,0,54061
142040501000000,VACANT LAND,EXEMPT,CITY PROPERTY,1200,6TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142040501000000,NW 310,Residential,17325,52699,0,70024
142040501100000,VACANT LAND,EXEMPT,CITY PROPERTY,1204,6TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142040501100000,NW 310,Residential,17325,54744,0,72069
142040501300000,VACANT LAND,EXEMPT,CITY PROPERTY,1216,6TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142040501300000,NW 310,Residential,17325,52283,0,69608
142040601300000,VACANT LAND,EXEMPT,CITY PROPERTY,1111,6TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142040601300000,NW 310,Residential,17325,44276,0,61601
142040601400000,VACANT LAND,EXEMPT,CITY PROPERTY,1105,6TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142040601400000,NW 310,Residential,17325,56058,0,73383
142040700100000,VACANT LAND,EXEMPT,CITY PROPERTY,1138,6TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142040700100000,NW 310,Residential,17325,34900,0,52225
142040701600000,VACANT LAND,EXEMPT,CITY PROPERTY,1116,6TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142040701600000,NW 310,Residential,17325,49268,0,66593
142040701900000,VACANT LAND,EXEMPT,CITY PROPERTY,1130,6TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142040701900000,NW 310,Residential,17325,39515,0,56840
142040902200000,VACANT LAND,EXEMPT,CITY PROPERTY,1006,5TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142040902200000,NW 310,Residential,12375,51242,0,63617
142041000300000,VACANT LAND,EXEMPT,CITY PROPERTY,609,J AVE NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142041000300000,NW 310,Residential,17325,20003,0,37328
142041000600000,VACANT LAND,EXEMPT,CITY PROPERTY,1017,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142041000600000,NW 310,Residential,19800,59871,0,79671
142042600300000,VACANT LAND,EXEMPT,CITY PROPERTY,1233,8TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142042600300000,NW 310,Residential,19800,56311,0,76111
142042600400000,VACANT LAND,EXEMPT,CITY PROPERTY,1229,8TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142042600400000,NW 310,Residential,19800,33330,0,53130
142042601200000,VACANT LAND,EXEMPT,CITY PROPERTY,1216,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142042601200000,NW 310,Residential,19800,45109,0,64909
142043000400000,VACANT LAND,EXEMPT,CITY PROPERTY,1127,8TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142043000400000,NW 310,Residential,19800,42446,0,62246
142043000500000,VACANT LAND,EXEMPT,CITY PROPERTY,1123,8TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142043000500000,NW 310,Residential,19800,47718,0,67518
142043001100000,VACANT LAND,EXEMPT,CITY PROPERTY,1100,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142043001100000,NW 310,Residential,19800,47530,0,67330
142043001200000,VACANT LAND,EXEMPT,CITY PROPERTY,1106,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142043001200000,NW 310,Residential,19800,47504,0,67304
142043101100000,VACANT LAND,EXEMPT,CITY PROPERTY,1108,8TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142043101100000,NW 310,Residential,19800,62740,0,82540
142043101200000,VACANT LAND,EXEMPT,CITY PROPERTY,1112,8TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142043101200000,NW 310,Residential,19800,44616,0,64416
142043400200000,VACANT LAND,EXEMPT,CITY PROPERTY,1033,8TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142043400200000,NW 310,Residential,19800,63835,0,83635
142043400300000,VACANT LAND,EXEMPT,CITY PROPERTY,1027,8TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142043400300000,NW 310,Residential,19800,67169,0,86969
142043400400000,VACANT LAND,EXEMPT,CITY PROPERTY,1021,8TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142043400400000,NW 310,Residential,19800,57322,0,77122
142043400700000,VACANT LAND,EXEMPT,CITY PROPERTY,1003,8TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142043400700000,NW 310,Residential,19800,39006,0,58806
142043401000000,VACANT LAND,EXEMPT,CITY PROPERTY,1006,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142043401000000,NW 310,Residential,19800,38748,0,58548
142043401400000,VACANT LAND,EXEMPT,CITY PROPERTY,1026,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142043401400000,NW 310,Residential,19800,51892,0,71692
142048601800000,VACANT LAND,EXEMPT,CITY PROPERTY,608,3RD ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142048601800000,NW 317,Residential,12480,55528,0,68008
142048601900000,VACANT LAND,EXEMPT,CITY PROPERTY,612,3RD ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142048601900000,NW 317,Residential,12480,46696,0,59176
142040600300000,VACANT LAND,EXEMPT,CITY PROPERTY,501,K AVE NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142040600300000,APTS NW,Commercial,7776,0,48786,56562
142018701300000,VACANT LAND,EXEMPT,CITY PROPERTY,1300,6TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0,142018701300000,COMM NW,Exempt,20736,0,36228,56964
141745200100000,VACANT LAND,EXEMPT,CITY PROPERTY,1884,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.148,,,,,,,,0,0,0,0,0,0,141745200100000,NW 310,Residential,23976,39043,0,63019
141745300800000,VACANT LAND,EXEMPT,CITY PROPERTY,1818,8TH ST NW,CEDAR RAPIDS CITY OF,0.149,,,,,,,,0,0,0,0,0,0,141745300800000,NW 310,Residential,25000,50726,0,75726
141745301500000,VACANT LAND,EXEMPT,CITY PROPERTY,1848,8TH ST NW,CEDAR RAPIDS CITY OF,0.149,,,,,,,,0,0,0,0,0,0,141745301500000,NW 310,Residential,25000,53731,0,78731
141137600600000,VACANT LAND,EXEMPT,CITY PROPERTY,3145,EMERALD AVE SE,CEDAR RAPIDS CITY OF,0.149,,,,,,,,0,0,0,0,0,0,141137600600000,Empty,Exempt,0,0,0,0
141922803800000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.149,,,,,,,,0,0,0,0,0,0,141922803800000,Empty,Exempt,0,0,0,0
142228200100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.15,,,,,,,,0,0,0,0,0,0,142228200100000,Empty,Exempt,0,0,0,0
141745201200000,VACANT LAND,EXEMPT,CITY PROPERTY,1833,8TH ST NW,CEDAR RAPIDS CITY OF,0.151,,,,,,,,0,0,0,0,0,0,141745201200000,NW 310,Residential,25415,65368,0,90783
142041000100000,VACANT LAND,EXEMPT,CITY PROPERTY,1034,6TH ST NW,CEDAR RAPIDS CITY OF,0.153,,,,,,,,0,0,0,0,0,0,142041000100000,NW 310,Residential,18018,58367,0,76385
141745300100000,VACANT LAND,EXEMPT,CITY PROPERTY,1860,8TH ST NW,CEDAR RAPIDS CITY OF,0.155,,,,,,,,0,0,0,0,0,0,141745300100000,NW 310,Residential,25667,58137,0,83804
142733001700000,VACANT LAND,EXEMPT,CITY PROPERTY,1452,2ND ST SE,CEDAR RAPIDS CITY OF,0.155,Detached Structures Only,,1948,,,,,0,0,0,0,0,0,142733001700000,SE 237,Residential,4590,19464,0,24054
142910100300000,VACANT LAND,EXEMPT,CITY PROPERTY,310,B AVE NW,CEDAR RAPIDS CITY OF,0.1573,,,,,,,,0,0,0,0,0,0,142910100300000,CONVERSIONS,Commercial,11097,0,58059,69156
142840600600000,VACANT LAND,EXEMPT,CITY PROPERTY,1233,1ST ST SE,CEDAR RAPIDS CITY OF,0.159,,,,,,,,0,0,0,0,0,0,142840600600000,SE 237,Exempt,0,0,0,0
142013000100000,VACANT LAND,EXEMPT,CITY PROPERTY,1674,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.159,,,,,,,,0,0,0,0,0,0,142013000100000,NW 310,Residential,26730,76013,0,102743
142013000200000,VACANT LAND,EXEMPT,CITY PROPERTY,1673,8TH ST NW,CEDAR RAPIDS CITY OF,0.159,,,,,,,,0,0,0,0,0,0,142013000200000,NW 310,Residential,26730,96742,0,123472
141645900700000,VACANT LAND,EXEMPT,CITY PROPERTY,813,SHAVER RD NE,CEDAR RAPIDS CITY OF,0.1607,,,,,,,,0,0,0,0,0,0,141645900700000,Empty,Exempt,0,0,0,0
142735400400000,VACANT LAND,EXEMPT,CITY PROPERTY,57,20TH AVE SW,CEDAR RAPIDS CITY OF,0.161,,,,,,,,0,0,0,0,0,0,142735400400000,SW 402,Residential,17500,90643,0,108143
142735400600000,VACANT LAND,EXEMPT,CITY PROPERTY,69,20TH AVE SW,CEDAR RAPIDS CITY OF,0.161,,,,,,,,0,0,0,0,0,0,142735400600000,SW 402,Residential,17500,28216,0,45716
142830300300000,VACANT LAND,EXEMPT,CITY PROPERTY,617,3RD ST SW,CEDAR RAPIDS CITY OF,0.161,,,,,,,,0,0,0,0,0,0,142830300300000,SW 401,Residential,15000,27541,0,42541
142830300400000,VACANT LAND,EXEMPT,CITY PROPERTY,623,3RD ST SW,CEDAR RAPIDS CITY OF,0.161,,,,,,,,0,0,0,0,0,0,142830300400000,SW 401,Residential,15000,34763,0,49763
142825901500000,VACANT LAND,EXEMPT,CITY PROPERTY,438,5TH AVE SW,CEDAR RAPIDS CITY OF,0.161,,,,,,,,0,0,0,0,0,0,142825901500000,SW 401,Residential,15000,31535,0,46535
142040300200000,VACANT LAND,EXEMPT,CITY PROPERTY,1237,5TH ST NW,CEDAR RAPIDS CITY OF,0.161,,,,,,,,0,0,0,0,0,0,142040300200000,NW 317,Residential,17500,40771,0,58271
142040300300000,VACANT LAND,EXEMPT,CITY PROPERTY,1231,5TH ST NW,CEDAR RAPIDS CITY OF,0.161,,,,,,,,0,0,0,0,0,0,142040300300000,NW 317,Residential,17500,58710,0,76210
142040300400000,VACANT LAND,EXEMPT,CITY PROPERTY,1227,5TH ST NW,CEDAR RAPIDS CITY OF,0.161,,,,,,,,0,0,0,0,0,0,142040300400000,NW 317,Residential,17500,33277,0,50777
142040300500000,VACANT LAND,EXEMPT,CITY PROPERTY,1223,5TH ST NW,CEDAR RAPIDS CITY OF,0.161,,,,,,,,0,0,0,0,0,0,142040300500000,NW 317,Residential,17500,33349,0,50849
142910100900000,VACANT LAND,EXEMPT,CITY PROPERTY,322,B AVE NW,CEDAR RAPIDS CITY OF,0.161,,,,,,,,0,0,0,0,0,0,142910100900000,NW 318,Residential,15000,38677,0,53677
142733200100000,VACANT LAND,EXEMPT,CITY PROPERTY,131,14TH AVE SE,CEDAR RAPIDS CITY OF,0.163,,,,,,,,0,0,0,0,0,0,142733200100000,APTS SE,Commercial,11502,0,67523,79025
141745300600000,VACANT LAND,EXEMPT,CITY PROPERTY,1810,8TH ST NW,CEDAR RAPIDS CITY OF,0.164,,,,,,,,0,0,0,0,0,0,141745300600000,NW 310,Residential,26125,56130,0,82255
141745300700000,VACANT LAND,EXEMPT,CITY PROPERTY,1814,8TH ST NW,CEDAR RAPIDS CITY OF,0.164,,,,,,,,0,0,0,0,0,0,141745300700000,NW 310,Residential,26125,50534,0,76659
141745300900000,VACANT LAND,EXEMPT,CITY PROPERTY,1824,8TH ST NW,CEDAR RAPIDS CITY OF,0.164,,,,,,,,0,0,0,0,0,0,141745300900000,NW 310,Residential,26125,52227,0,78352
141745301000000,VACANT LAND,EXEMPT,CITY PROPERTY,1828,8TH ST NW,CEDAR RAPIDS CITY OF,0.164,,,,,,,,0,0,0,0,0,0,141745301000000,NW 310,Residential,26125,58796,0,84921
141745301100000,VACANT LAND,EXEMPT,CITY PROPERTY,1832,8TH ST NW,CEDAR RAPIDS CITY OF,0.164,,,,,,,,0,0,0,0,0,0,141745301100000,NW 310,Residential,26125,72559,0,98684
141745301200000,VACANT LAND,EXEMPT,CITY PROPERTY,1836,8TH ST NW,CEDAR RAPIDS CITY OF,0.164,,,,,,,,0,0,0,0,0,0,141745301200000,NW 310,Residential,26125,60588,0,86713
141745301300000,VACANT LAND,EXEMPT,CITY PROPERTY,1840,8TH ST NW,CEDAR RAPIDS CITY OF,0.164,,,,,,,,0,0,0,0,0,0,141745301300000,NW 310,Residential,26125,51777,0,77902
141745301600000,VACANT LAND,EXEMPT,CITY PROPERTY,1852,8TH ST NW,CEDAR RAPIDS CITY OF,0.164,,,,,,,,0,0,0,0,0,0,141745301600000,NW 310,Residential,26125,53463,0,79588
141745100300000,VACANT LAND,EXEMPT,CITY PROPERTY,1919,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.168,,,,,,,,0,0,0,0,0,0,141745100300000,NW 310,Residential,48925,55618,0,104543
142840600100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.168,,,,,,,,0,0,0,0,0,0,142840600100000,Empty,Exempt,0,0,0,0
142012700700000,VACANT LAND,EXEMPT,CITY PROPERTY,816,PENN AVE NW,CEDAR RAPIDS CITY OF,0.169,,,,,,,,0,0,0,0,0,0,142012700700000,NW 310,Residential,30720,105553,0,136273
132528400100000,VACANT LAND,EXEMPT,CITY PROPERTY,4201,JUPITER AVE NW,CEDAR RAPIDS CITY OF,0.169,,,,,,,,0,0,0,0,0,0,132528400100000,Empty,Exempt,0,0,0,0
142012700600000,VACANT LAND,EXEMPT,CITY PROPERTY,822,PENN AVE NW,CEDAR RAPIDS CITY OF,0.17,,,,,,,,0,0,0,0,0,0,142012700600000,NW 310,Residential,30816,53386,0,84202
143530201500000,VACANT LAND,EXEMPT,CITY PROPERTY,2352,ROMPOT ST SE,CEDAR RAPIDS CITY OF,0.172,,,,,,,,0,0,0,0,0,0,143530201500000,SE 242,Residential,7500,70738,0,78238
141645900100000,VACANT LAND,EXEMPT,CITY PROPERTY,791,SHAVER RD NE,CEDAR RAPIDS CITY OF,0.1722,,,,,,,,0,0,0,0,0,0,141645900100000,NE 146,Exempt,0,0,0,0
142837700100000,VACANT LAND,EXEMPT,CITY PROPERTY,1100,K ST SW,CEDAR RAPIDS CITY OF,0.178,,,,,,,,0,0,0,0,0,0,142837700100000,SW 402,Residential,17853,73019,0,90872
143028000600000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.18,,,,,,,,0,0,0,0,0,0,,,,,,,
142848701400000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.18,,,,,,,,0,0,0,0,0,0,,,,,,,
140232600600000,VACANT LAND,EXEMPT,CITY PROPERTY,4523,C AVE NE,CEDAR RAPIDS CITY OF,0.182,,,,,,,,0,0,0,0,0,0,140232600600000,NE 117,Residential,33000,83150,0,116150
140232600700000,VACANT LAND,EXEMPT,CITY PROPERTY,4519,C AVE NE,CEDAR RAPIDS CITY OF,0.182,,,,,,,,0,0,0,0,0,0,140232600700000,NE 117,Residential,33000,86893,0,119893
142947600200000,VACANT LAND,EXEMPT,CITY PROPERTY,920,6TH ST SW,CEDAR RAPIDS CITY OF,0.184,,,,,,,,0,0,0,0,0,0,142947600200000,SW 404,Residential,14784,80381,0,95165
143117604800000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.186,,,,,,,,0,0,0,0,0,0,143117604800000,SW 420,Residential,30300,0,0,30300
142845901300000,VACANT LAND,EXEMPT,CITY PROPERTY,120,16TH AVE SW,CEDAR RAPIDS CITY OF,0.1882,,,,,,,,0,0,0,0,0,0,142845901300000,Empty,Exempt,0,0,0,0
112732802400000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,0.19,,,,,,,,0,0,0,0,0,0,,,,,,,
142017900800000,VACANT LAND,EXEMPT,CITY PROPERTY,1500,6TH ST NW,CEDAR RAPIDS CITY OF,0.191,,,,,,,,0,0,0,0,0,0,142017900800000,NW 310,Residential,25740,108826,0,134566
141745200700000,VACANT LAND,EXEMPT,CITY PROPERTY,1861,8TH ST NW,CEDAR RAPIDS CITY OF,0.192,,,,,,,,0,0,0,0,0,0,141745200700000,NW 310,Residential,28635,69220,0,97855
